id,name,party,partyLabel,votes,election,electionLabel,ranking
Q6881061,Mitchel McLaughlin,Q76382,Sinn Féin,6036,Q2076187,2003 Assembly election,3
Q6779108,Mary Bradley,Q175443,Social Democratic and Labour Party,5930.63,Q2076187,2003 Assembly election,4
Q7143946,Pat Ramsey,Q175443,Social Democratic and Labour Party,5764.20,Q2076187,2003 Assembly election,5
Q6780408,Mary Nelis,Q76382,Sinn Féin,4351.27,Q2076187,2003 Assembly election,6
Q2134210,Raymond McCartney,Q76382,Sinn Féin,4342.80,Q2076187,2003 Assembly election,7
,Mary Hamilton,Q841045,Ulster Unionist Party,3805.01,Q2076187,2003 Assembly election,8
Q2904605,Eamonn McCann,Q3545406,Socialist Environmental Alliance,2586.03,Q2076187,2003 Assembly election,9
Q22004073,Gerard Diver,Q175443,Social Democratic and Labour Party,2152.55,Q2076187,2003 Assembly election,10
Q4769268,Annie Courtney,Q327591,Independent (politician),845.57,Q2076187,2003 Assembly election,11
,Alan Castle,Q244927,Alliance Party of Northern Ireland,233.26,Q2076187,2003 Assembly election,12
,Danny McBrearty,Q327591,Independent (politician),141.55,Q2076187,2003 Assembly election,13
Q193630,John Hume,Q175443,Social Democratic and Labour Party,12581,Q2076208,1998 Assembly election,1
Q6881061,Mitchel McLaughlin,Q76382,Sinn Féin,7042.90,Q2076208,1998 Assembly election,2
Q302620,Mark Durkan,Q175443,Social Democratic and Labour Party,6979.90,Q2076208,1998 Assembly election,3
Q6260828,John Tierney,Q175443,Social Democratic and Labour Party,7812.60,Q2076208,1998 Assembly election,4
Q6780408,Mary Nelis,Q76382,Sinn Féin,7171.85,Q2076208,1998 Assembly election,5
Q8011049,William Hay,Q215519,Democratic Unionist Party,6322.25,Q2076208,1998 Assembly election,6
Q6110990,Jack Allen,Q841045,Ulster Unionist Party,5698.25,Q2076208,1998 Assembly election,7
Q4769268,Annie Courtney,Q175443,Social Democratic and Labour Party,3843.05,Q2076208,1998 Assembly election,8
,Gearóid Ó Heára,Q76382,Sinn Féin,2733.55,Q2076208,1998 Assembly election,9
,Lynn Fleming,Q76382,Sinn Féin,1530.80,Q2076208,1998 Assembly election,10
,Colm Cavanagh,Q244927,Alliance Party of Northern Ireland,1347.35,Q2076208,1998 Assembly election,11
,Ken Adams,Q6467508,Labour Party of Northern Ireland,403.95,Q2076208,1998 Assembly election,12
,Brian Gurney,Q1817613,Progressive Unionist Party,305,Q2076208,1998 Assembly election,13
,Peter MacKenzie,Q1096979,Green Party of Northern Ireland,294.85,Q2076208,1998 Assembly election,14
,Donn Brennan,Q491782,Natural Law Party,36.50,Q2076208,1998 Assembly election,15
